Abaetetuba;11.44
Abel Figueiredo;7.58
Acar�;17.36
Afu�;11.85
�gua Azul do Norte;31.11
Alenquer;25.13
Almeirim;25.67
Altamira;14.36
Anaj�s;14.49
Ananindeua;12.56
Anapu;10.74
Augusto Corr�a;14.87
Aurora do Par�;4.71
Aveiro;20.69
Bagre;25.55
Bai�o;27.94
Bannach;0
Barcarena;10.03
Bel�m;15.5
Belterra;19.29
Benevides;14.01
Bom Jesus do Tocantins;10.27
Bonito;4.76
Bragan�a;8.93
Brasil Novo;9.23
Brejo Grande do Araguaia;10
Breu Branco;18.3
Breves;17.17
Bujaru;6.48
Cachoeira do Arari;23.32
Cachoeira do Piri�;19.48
Camet�;18.14
Cana� dos Caraj�s;13.63
Capanema;17
Capit�o Po�o;15.86
Castanhal;10.16
Chaves;17.7
Colares;12.74
Concei��o do Araguaia;21.25
Conc�rdia do Par�;16.51
Cumaru do Norte;10
Curion�polis;22.44
Curralinho;24.46
Curu�;25.21
Curu��;14.6
Dom Eliseu;5.03
Eldorado dos Caraj�s;20.75
Faro;24.19
Floresta do Araguaia;8.72
Garraf�o do Norte;8.23
Goian�sia do Par�;17.92
Gurup�;11.66
Igarap�-A�u;10.77
Igarap�-Miri;14
Inhangapi;18.52
Ipixuna do Par�;14.02
Irituia;19.74
Itaituba;17.38
Itupiranga;15.38
Jacareacanga;20.41
Jacund�;15.41
Juruti;27.53
Limoeiro do Ajuru;19.23
M�e do Rio;15.96
Magalh�es Barata;17.09
Marab�;15.14
Maracan�;25.71
Marapanim;9.9
Marituba;13.8
Medicil�ndia;24.49
Melga�o;6.36
Mocajuba;15.22
Moju;26.09
Moju� dos campos;20.9
Monte Alegre;16.19
Muan�;19.48
Nova Esperan�a do Piri�;11.53
Nova Ipixuna;0
Nova Timboteua;7.63
Novo Progresso;6.84
Novo Repartimento;15.08
�bidos;13.79
Oeiras do Par�;25.34
Oriximin�;18.08
Our�m;6.45
Ouril�ndia do Norte;15.56
Pacaj�;18.09
Palestina do Par�;0
Paragominas;11.64
Parauapebas;12.46
Pau D'Arco;25
Peixe-Boi;10.53
Pi�arra;24.24
Placas;14.18
Ponta de Pedras;13.77
Portel;14.23
Porto de Moz;27.34
Prainha;9.35
Primavera;5.24
Quatipuru;6.17
Reden��o;19.12
Rio Maria;14.23
Rondon do Par�;7.56
Rur�polis;14.74
Salin�polis;8.82
Salvaterra;17.8
Santa B�rbara do Par�;15.2
Santa Cruz do Arari;18.18
Santa Isabel do Par�;15.08
Santa Luzia do Par�;0
Santa Maria das Barreiras;18.6
Santa Maria do Par�;13.19
Santana do Araguaia;6.64
Santar�m;18.34
Santar�m Novo;21.05
Santo Ant�nio do Tau�;13.67
S�o Caetano de Odivelas;8.93
S�o Domingos do Araguaia;5.68
S�o Domingos do Capim;10.75
S�o F�lix do Xingu;24.21
S�o Francisco do Par�;17.02
S�o Geraldo do Araguaia;9.2
S�o Jo�o da Ponta;0
S�o Jo�o de Pirabas;19.54
S�o Jo�o do Araguaia;10.93
S�o Miguel do Guam�;14.04
S�o Sebasti�o da Boa Vista;15.21
Sapucaia;10.75
Senador Jos� Porf�rio;13.11
Soure;7.77
Tail�ndia;15.14
Terra Alta;5.49
Terra Santa;3.22
Tom�-A�u;11.89
Tracuateua;14.64
Trair�o;18.25
Tucum�;17.74
Tucuru�;13.97
Ulian�polis;15.77
Uruar�;14.05
Vigia;12.64
Viseu;19.4
Vit�ria do Xingu;8.22
Xinguara;16.95
